,,,,,,,Total Ticket Raised Summary,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"February 13, 2023",
,Start Date-,,,,,,,,,,,,,,,,,,,
,,,,,End Date,,,,,,,,,,,,,,,
,,,2022-01-01,,,,,,2023-01-01,,,,,,,,,,,
System User Name,,System Serial Number,,System IP Address,,MBD Serial Number,,System Hostname ,,System Make,Model,Ticket ID,Ticket Raise Date / Time,Qfix Description,Ticket Status,Ticket Close Date / Time,Ticket Resolve Date / Time,Resolution TAT,Closure TAT,Qfix Category
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,386,"24/12/22, 6:17 pm",Uninstall SONIC WALL VPN,Closed,"23/01/23, 11:21 am","23/12/22, 6:17 pm",-23:59:35,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,387,"24/12/22, 6:19 pm",Install SONIC WALL VPN,Closed,"23/01/23, 11:21 am","23/12/22, 6:20 pm",-23:59:33,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,388,"24/12/22, 6:24 pm",Install ZOOM,Closed,"23/01/23, 11:21 am","23/12/22, 6:25 pm",-23:59:18,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,394,"24/12/22, 7:02 pm",Disk cleanup,Resolved,null,"23/12/22, 7:02 pm",-23:59:54,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,395,"24/12/22, 7:06 pm",Disk cleanup,Resolved,null,"23/12/22, 7:06 pm",-23:59:36,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,396,"24/12/22, 7:07 pm",Disk cleanup,Resolved,null,"23/12/22, 7:07 pm",-23:59:37,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,397,"24/12/22, 7:09 pm",Disk cleanup,Resolved,null,"23/12/22, 7:09 pm",-23:59:39,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,398,"24/12/22, 7:34 pm",Disk cleanup,Resolved,null,"23/12/22, 7:35 pm",-23:59:47,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,399,"24/12/22, 7:35 pm",Install SONIC WALL VPN,Resolved,null,"23/12/22, 7:35 pm",-23:59:46,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,400,"24/12/22, 7:37 pm",Install SONIC WALL VPN,Resolved,null,"23/12/22, 7:37 pm",-23:59:43,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,401,"27/12/22, 10:28 am",Disk cleanup,Closed,"27/12/22, 2:26 pm","26/12/22, 10:28 am",-23:59:34,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,402,"27/12/22, 10:30 am",Disk cleanup,Closed,"27/12/22, 2:26 pm","26/12/22, 10:30 am",-23:59:47,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,403,"27/12/22, 10:31 am",Install SONIC WALL VPN,Closed,"27/12/22, 2:25 pm","26/12/22, 10:31 am",-23:59:42,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,404,"27/12/22, 10:33 am",Install SONIC WALL VPN,Closed,"27/12/22, 2:25 pm","26/12/22, 10:33 am",-23:59:35,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,405,"27/12/22, 10:34 am",Install SONIC WALL VPN,Closed,"27/12/22, 2:25 pm","26/12/22, 10:35 am",-23:59:35,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,406,"27/12/22, 11:02 am",Uninstall SONIC WALL VPN,Closed,"27/12/22, 2:25 pm","26/12/22, 11:02 am",-23:59:31,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,407,"27/12/22, 11:18 am",Disk cleanup,Closed,"27/12/22, 2:25 pm","26/12/22, 11:18 am",-23:59:33,Null,System realted
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,408,"27/12/22, 11:38 am",Disk cleanup,Closed,"27/12/22, 11:41 am","26/12/22, 11:39 am",-23:59:29,Null,System realted
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,409,"27/12/22, 11:40 am",Install SONIC WALL VPN,Closed,"27/12/22, 11:41 am","26/12/22, 11:40 am",-23:59:30,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,410,"27/12/22, 11:40 am",Uninstall SONIC WALL VPN,Closed,"27/12/22, 11:42 am","26/12/22, 11:41 am",-23:59:32,Null,Software issues
Aafiya,,PK13XMK,,192.168.1.232,,PK13XMK,,Aafan,,LENOVO,24651J5,413,"27/12/22, 11:56 am",Disk cleanup,Resolved,null,"26/12/22, 11:57 am",-23:59:16,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,414,"27/12/22, 12:03 pm",Install MS TEAMS,Resolved,null,"26/12/22, 12:11 pm",-23:52:15,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,415,"27/12/22, 12:04 pm",Install MS TEAMS,Resolved,null,"26/12/22, 12:12 pm",-23:51:07,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,416,"27/12/22, 12:04 pm",Install ONE DRIVE,Resolved,null,"26/12/22, 12:14 pm",-23:49:51,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,417,"27/12/22, 12:04 pm",Install MS TEAMS,Resolved,null,"26/12/22, 12:15 pm",-23:48:47,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,418,"27/12/22, 12:04 pm",Install ZOOM,Resolved,null,"26/12/22, 12:15 pm",-23:48:16,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,419,"27/12/22, 12:04 pm",Uninstall ANYDESK,Resolved,null,"26/12/22, 12:16 pm",-23:48:08,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,420,"27/12/22, 12:04 pm",Uninstall ANYDESK,Resolved,null,"26/12/22, 12:16 pm",-23:47:49,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,421,"27/12/22, 12:04 pm",Uninstall ANYDESK,Resolved,null,"26/12/22, 12:16 pm",-23:47:33,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,422,"27/12/22, 12:04 pm",Uninstall ANYDESK,Resolved,null,"26/12/22, 12:17 pm",-23:47:22,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,423,"27/12/22, 12:04 pm",Disk cleanup,Resolved,null,"26/12/22, 12:17 pm",-23:47:20,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,424,"27/12/22, 12:04 pm",Disk cleanup,Resolved,null,"26/12/22, 12:17 pm",-23:47:05,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,425,"27/12/22, 12:04 pm",Disk cleanup,Resolved,null,"26/12/22, 12:17 pm",-23:46:52,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,426,"27/12/22, 12:19 pm",Disk cleanup,Resolved,null,"26/12/22, 12:19 pm",-23:59:44,Null,System realted
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,427,"27/12/22, 12:19 pm",VPN Configuration,Resolved,null,"26/12/22, 12:20 pm",-23:59:44,Null,null
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,428,"27/12/22, 12:20 pm",Antivirus Update,Resolved,null,"26/12/22, 12:20 pm",-23:59:38,Null,null
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,429,"27/12/22, 12:21 pm",Uninstall MS TEAMS,Resolved,null,"26/12/22, 12:22 pm",-23:58:55,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,430,"27/12/22, 12:22 pm",Uninstall SONIC WALL VPN,Resolved,null,"26/12/22, 12:23 pm",-23:59:12,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,431,"27/12/22, 12:22 pm",Uninstall SONIC WALL VPN,Resolved,null,"26/12/22, 12:23 pm",-23:59:01,Null,Software issues
Rajnish Tripathi,,R90XV3HH,,192.168.29.27,,R90XV3HH,,DESKTOP-9ID2728,,LENOVO,20R3S00G00,432,"27/12/22, 12:23 pm",Uninstall TEAM VIEWER,Resolved,null,"26/12/22, 12:24 pm",-23:59:18,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,441,"27/12/22, 2:22 pm",Disk cleanup,Closed,"27/12/22, 2:25 pm","26/12/22, 2:23 pm",-23:59:33,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,442,"27/12/22, 2:23 pm",Disk cleanup,Closed,"10/02/23, 10:44 am","26/12/22, 2:24 pm",-23:59:33,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,443,"27/12/22, 2:26 pm",Install SONIC WALL VPN,Closed,"30/12/22, 11:27 am","26/12/22, 2:27 pm",-23:59:32,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,444,"27/12/22, 2:28 pm",VPN Configuration,Closed,"30/12/22, 11:27 am","26/12/22, 2:29 pm",-23:59:32,Null,null
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,445,"27/12/22, 2:30 pm",Uninstall SONIC WALL VPN,Closed,"30/12/22, 11:27 am","26/12/22, 2:31 pm",-23:59:33,Null,Software issues
IT,,UXVJSSIS82F5018284,,192.168.0.219,,UXVJSSIS82F5018284,,user,,Acer,Veriton M200-H81,448,"27/12/22, 3:35 pm",Disk cleanup,Resolved,null,"26/12/22, 3:35 pm",-23:59:24,Null,System realted
IT,,UXVJSSIS82F5018284,,192.168.0.219,,UXVJSSIS82F5018284,,user,,Acer,Veriton M200-H81,449,"27/12/22, 3:36 pm",Disk cleanup,Resolved,null,"26/12/22, 3:37 pm",-23:59:27,Null,System realted
IT,,UXVJSSIS82F5018284,,192.168.0.219,,UXVJSSIS82F5018284,,user,,Acer,Veriton M200-H81,450,"27/12/22, 3:37 pm",Install SONIC WALL VPN,Resolved,null,"26/12/22, 3:38 pm",-23:59:26,Null,Software issues
IT,,UXVJSSIS82F5018284,,192.168.0.219,,UXVJSSIS82F5018284,,user,,Acer,Veriton M200-H81,451,"27/12/22, 3:38 pm",Uninstall SONIC WALL VPN,Resolved,null,"26/12/22, 3:39 pm",-23:59:26,Null,Software issues
IT,,UXVJSSIS82F5018284,,192.168.0.219,,UXVJSSIS82F5018284,,user,,Acer,Veriton M200-H81,452,"27/12/22, 3:41 pm",Disk cleanup,Resolved,null,"26/12/22, 3:42 pm",-23:59:26,Null,System realted
Brajesh Tiwari,,GHDDLX1,,192.168.1.189,,GHDDLX1,,DESKTOP-SMOHMNB,,Dell Inc.,Latitude E6330,455,"27/12/22, 5:30 pm",Disk cleanup,Resolved,null,"26/12/22, 5:31 pm",-23:59:18,Null,System realted
Brajesh Tiwari,,GHDDLX1,,192.168.1.189,,GHDDLX1,,DESKTOP-SMOHMNB,,Dell Inc.,Latitude E6330,456,"27/12/22, 5:33 pm",Install SONIC WALL VPN,Resolved,null,"26/12/22, 5:33 pm",-23:59:25,Null,Software issues
Brajesh Tiwari,,GHDDLX1,,192.168.1.189,,GHDDLX1,,DESKTOP-SMOHMNB,,Dell Inc.,Latitude E6330,457,"27/12/22, 5:34 pm",Uninstall SONIC WALL VPN,Resolved,null,"26/12/22, 5:34 pm",-23:59:28,Null,Software issues
Urmila,,1KJW532,,192.168.1.128,,1KJW532,,DESKTOP-OTIV5FR,,Dell Inc.,Latitude 3440,461,"27/12/22, 5:59 pm",Disk cleanup,Resolved,null,"26/12/22, 5:59 pm",-23:59:11,Null,System realted
Urmila,,1KJW532,,192.168.1.128,,1KJW532,,DESKTOP-OTIV5FR,,Dell Inc.,Latitude 3440,462,"27/12/22, 6:00 pm",Install SONIC WALL VPN,Resolved,null,"26/12/22, 6:01 pm",-23:59:29,Null,Software issues
Urmila,,1KJW532,,192.168.1.128,,1KJW532,,DESKTOP-OTIV5FR,,Dell Inc.,Latitude 3440,463,"27/12/22, 6:02 pm",Uninstall SONIC WALL VPN,Resolved,null,"26/12/22, 6:03 pm",-23:59:22,Null,Software issues
K.M.Dineshan,,6P9VXX1,,192.168.1.186,,6P9VXX1,,DESKTOP-VOLS19Q,,Dell Inc.,Latitude E5430 non-vPro,465,"27/12/22, 6:13 pm",Disk cleanup,Closed,"27/12/22, 6:25 pm","26/12/22, 6:13 pm",-23:59:27,Null,System realted
K.M.Dineshan,,6P9VXX1,,192.168.1.186,,6P9VXX1,,DESKTOP-VOLS19Q,,Dell Inc.,Latitude E5430 non-vPro,466,"27/12/22, 6:14 pm",Disk cleanup,Closed,"27/12/22, 6:25 pm","26/12/22, 6:14 pm",-23:59:32,Null,System realted
K.M.Dineshan,,6P9VXX1,,192.168.1.186,,6P9VXX1,,DESKTOP-VOLS19Q,,Dell Inc.,Latitude E5430 non-vPro,467,"27/12/22, 6:16 pm",Disk cleanup,Closed,"27/12/22, 6:25 pm","26/12/22, 6:16 pm",-23:59:35,Null,System realted
K.M.Dineshan,,6P9VXX1,,192.168.1.186,,6P9VXX1,,DESKTOP-VOLS19Q,,Dell Inc.,Latitude E5430 non-vPro,468,"27/12/22, 6:18 pm",Disk cleanup,Closed,"27/12/22, 6:25 pm","26/12/22, 6:18 pm",-23:59:34,Null,System realted
K.M.Dineshan,,6P9VXX1,,192.168.1.186,,6P9VXX1,,DESKTOP-VOLS19Q,,Dell Inc.,Latitude E5430 non-vPro,469,"27/12/22, 6:21 pm",Disk cleanup,Closed,"27/12/22, 6:25 pm","26/12/22, 6:21 pm",-23:59:31,Null,System realted
K.M.Dineshan,,6P9VXX1,,192.168.1.186,,6P9VXX1,,DESKTOP-VOLS19Q,,Dell Inc.,Latitude E5430 non-vPro,470,"27/12/22, 6:22 pm",Install SONIC WALL VPN,Closed,"27/12/22, 6:26 pm","26/12/22, 6:23 pm",-23:59:33,Null,Software issues
K.M.Dineshan,,6P9VXX1,,192.168.1.186,,6P9VXX1,,DESKTOP-VOLS19Q,,Dell Inc.,Latitude E5430 non-vPro,471,"27/12/22, 6:23 pm",Uninstall SONIC WALL VPN,Closed,"27/12/22, 6:26 pm","26/12/22, 6:24 pm",-23:59:32,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,472,"27/12/22, 7:25 pm",Disk cleanup,Resolved,null,"27/12/22, 7:25 pm",00:00:15,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,473,"28/12/22, 10:28 am",Disk cleanup,Closed,"30/12/22, 11:27 am","27/12/22, 10:28 am",-23:59:33,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,474,"28/12/22, 10:31 am",Install SONIC WALL VPN,Closed,"30/12/22, 11:27 am","27/12/22, 10:31 am",-23:59:31,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,475,"28/12/22, 10:32 am",VPN Configuration,Closed,"30/12/22, 11:27 am","27/12/22, 10:32 am",-23:59:34,Null,null
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,476,"28/12/22, 10:35 am",Uninstall SONIC WALL VPN,Closed,"30/12/22, 11:27 am","27/12/22, 10:35 am",-23:59:29,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,477,"28/12/22, 10:36 am",Uninstall TEAM VIEWER,Closed,"30/12/22, 11:27 am","27/12/22, 10:37 am",-23:59:19,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,478,"28/12/22, 10:38 am",Install TEAM VIEWER,Closed,"30/12/22, 11:27 am","27/12/22, 10:39 am",-23:59:06,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,488,"28/12/22, 12:20 pm",Disk cleanup,Resolved,null,"27/12/22, 12:20 pm",-23:59:26,Null,System realted
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,489,"28/12/22, 12:22 pm",Disk cleanup,Resolved,null,"27/12/22, 12:23 pm",-23:59:05,Null,System realted
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,490,"28/12/22, 12:25 pm",Install WINRAR,Resolved,null,"27/12/22, 12:26 pm",-23:59:31,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,491,"28/12/22, 12:26 pm",Install WINRAR,Resolved,null,"27/12/22, 12:26 pm",-23:59:31,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,492,"28/12/22, 12:32 pm",Disk cleanup,Resolved,null,"27/12/22, 12:32 pm",-23:59:27,Null,System realted
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,493,"28/12/22, 12:33 pm",Install WINRAR,Resolved,null,"27/12/22, 12:33 pm",-23:59:28,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,494,"28/12/22, 12:34 pm",Install SONIC WALL VPN,Resolved,null,"27/12/22, 12:34 pm",-23:59:28,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,495,"28/12/22, 12:34 pm",Uninstall SONIC WALL VPN,Resolved,null,"27/12/22, 12:35 pm",-23:59:29,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,496,"28/12/22, 12:35 pm",Install MS TEAMS,Resolved,null,"27/12/22, 12:36 pm",-23:58:53,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,497,"28/12/22, 12:37 pm",Install ONE DRIVE,Resolved,null,"27/12/22, 12:38 pm",-23:58:38,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,498,"28/12/22, 12:39 pm",Install ZOOM,Resolved,null,"27/12/22, 12:40 pm",-23:59:17,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,499,"28/12/22, 12:43 pm",Install SONIC WALL VPN,Resolved,null,"27/12/22, 12:43 pm",-23:59:30,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,500,"28/12/22, 1:04 pm",Disk cleanup,Closed,"30/12/22, 11:27 am","27/12/22, 1:05 pm",-23:59:13,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,501,"28/12/22, 1:18 pm",Install WINRAR,Closed,"30/12/22, 11:28 am","27/12/22, 1:19 pm",-23:59:32,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,502,"28/12/22, 1:21 pm",Install SONIC WALL VPN,Closed,"30/12/22, 11:28 am","27/12/22, 1:21 pm",-23:59:31,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,503,"28/12/22, 1:24 pm",Install ZOOM,Closed,"30/12/22, 11:28 am","27/12/22, 1:25 pm",-23:59:17,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,504,"28/12/22, 1:27 pm",Uninstall WINRAR,Closed,"30/12/22, 11:28 am","27/12/22, 1:27 pm",-23:59:30,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,505,"28/12/22, 1:32 pm",Install WINRAR,Closed,"30/12/22, 11:28 am","27/12/22, 1:33 pm",-23:59:32,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,506,"28/12/22, 1:34 pm",Install SONIC WALL VPN,Closed,"30/12/22, 11:28 am","27/12/22, 1:35 pm",-23:59:30,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,507,"28/12/22, 1:37 pm",Repair WINRAR,Closed,"28/12/22, 2:10 pm","27/12/22, 2:10 pm",-23:26:41,Null,Software repair issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,508,"28/12/22, 1:37 pm",Repair SONIC WALL VPN,Closed,"30/12/22, 11:27 am","27/12/22, 1:38 pm",-23:59:31,Null,Software repair issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,509,"28/12/22, 1:42 pm",Disk cleanup,Closed,"30/12/22, 11:27 am","27/12/22, 1:42 pm",-23:59:32,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,510,"28/12/22, 1:45 pm",Disk cleanup,Closed,"30/12/22, 11:27 am","27/12/22, 1:46 pm",-23:59:31,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,511,"28/12/22, 1:46 pm",Disk cleanup,Closed,"30/12/22, 11:27 am","27/12/22, 1:46 pm",-23:59:35,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,512,"28/12/22, 1:46 pm",Disk cleanup,Closed,"30/12/22, 11:27 am","27/12/22, 1:47 pm",-23:59:33,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,513,"28/12/22, 1:48 pm",Outlook2007,Closed,"30/12/22, 11:27 am","27/12/22, 1:48 pm",-23:59:32,Null,Email issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,514,"28/12/22, 1:48 pm",Outlook2007,Closed,"30/12/22, 11:27 am","27/12/22, 1:49 pm",-23:59:31,Null,Email issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,515,"28/12/22, 1:50 pm","HP LaserJet 1022 N
",Closed,"30/12/22, 11:27 am","27/12/22, 1:51 pm",-23:59:32,Null,Printer realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,516,"28/12/22, 1:51 pm","HP LaserJet 1022 N
",Closed,"30/12/22, 11:26 am","27/12/22, 1:51 pm",-23:59:29,Null,Printer realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,517,"28/12/22, 1:51 pm",HP LaserJet Professional CP1025,Closed,"28/12/22, 2:09 pm","27/12/22, 1:53 pm",-23:58:16,Null,Printer realted
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,518,"28/12/22, 2:34 pm",Install TEAM VIEWER,Resolved,null,"27/12/22, 2:35 pm",-23:59:14,Null,Software issues
